Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;0;1;2;0;1;13;0;1;2;0;13;0;100;0;none;none;none;none;none;none
1.0;9;3;19;0;1;178;0;1;24;0;52;4;126;81;none;none;none;none;none;none
0.0;1;1;4;0;1;26;0;1;4;0;17;0;100;37;none;none;none;none;none;none
1.0;1;1;11;0;1;86;0;1;14;0;28;1;127;76;none;none;none;none;none;none
0.0;2;1;3;0;1;21;0;1;3;0;15;0;100;33;none;none;none;none;none;none
0.0;8;1;7;0;1;150;0;1;10;0;35;3;143;76;none;none;none;none;none;none
0.0;0;1;7;0;1;41;0;1;7;0;18;0;100;0;none;none;none;none;none;none
0.0;6;3;7;0;1;78;0;1;7;0;27;2;100;42;none;none;none;none;none;none
0.0;0;1;2;0;1;13;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;51;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;31;0;2;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;12;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;10;0;1;74;0;1;10;0;21;0;100;44;none;none;none;none;none;none
1.0;6;2;6;0;2;118;0;1;6;0;44;6;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;17;0;1;3;0;14;0;100;33;none;none;none;none;none;none
0.0;0;2;13;0;1;93;0;1;13;0;24;0;100;46;none;none;none;none;none;none
0.0;0;2;6;0;1;36;0;1;6;0;17;0;100;41;none;none;none;none;none;none
;2;2;_;_;1;111;_;1;11;_;27;1;_;_;none;none;none;none;none;none
0.0;2;2;12;0;1;111;0;1;11;0;27;1;92;60;none;none;none;none;none;none
;3;6;_;_;1;49;_;1;3;_;20;0;_;_;none;none;none;none;none;none
0.0;3;6;2;0;1;49;0;1;3;0;20;0;150;44;none;none;none;none;none;none
;1;1;_;_;1;69;_;1;7;_;25;1;_;_;none;none;none;none;none;none
0.0;1;1;7;0;1;69;0;1;7;0;25;1;100;53;none;none;none;none;none;none
;0;1;_;_;1;40;_;1;7;_;18;0;_;_;none;none;none;none;none;none
0.0;0;1;7;0;1;40;0;1;7;0;18;0;100;0;none;none;none;none;none;none
;17;7;_;_;1;1240;_;37;26;_;79;15;_;_;none;none;none;none;none;none
0.0;0;1;1;0;1;78;0;1;2;0;13;0;200;0;none;none;none;none;none;none
0.0;7;1;1;0;1;15;0;2;1;0;20;5;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;5;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;15;2;100;0;none;none;none;none;none;none
0.0;10;2;16;0;1;151;0;1;18;0;55;7;113;11;none;none;none;none;none;none
2.0;17;7;20;0;1;475;0;3;26;0;79;15;130;38;none;none;none;none;none;none
0.0;0;1;0;0;0;33;0;2;0;0;0;0;0;0;none;none;none;none;none;none
0.0;4;1;6;1;2;25;0;1;6;0;28;0;100;0;none;none;none;none;none;none
0.0;0;1;9;0;1;66;0;1;9;0;20;0;100;29;none;none;none;none;none;none
0.0;2;2;8;0;1;173;0;11;10;0;35;4;125;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;8;0;1;1;0;2;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;8;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;0;6;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;0;7;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;2;2;3;0;1;35;0;1;4;0;19;0;133;81;none;none;none;none;none;none
0.0;0;1;0;0;1;8;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;1;1;0;0;0;12;0;1;1;0;2;0;1;0;none;none;none;none;none;none
0.0;0;1;2;0;0;10;0;1;2;0;3;0;100;0;none;none;none;none;none;none
0.0;5;1;7;0;1;67;0;7;7;0;23;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;12;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;2;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;1;15;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;13;0;2;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;0;8;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;3;0;1;20;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;47;0;1;3;0;14;0;100;86;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;1;100;0;none;none;none;none;none;none
1.0;5;3;2;0;1;46;0;1;2;0;19;3;100;50;none;none;none;none;none;none
1.0;4;2;1;0;1;49;0;1;1;0;31;4;100;0;none;none;none;none;none;none
;6;3;_;_;1;624;_;9;44;_;76;2;_;_;none;none;none;none;none;none
2.0;6;3;41;0;1;624;0;9;44;0;76;2;107;58;none;none;none;none;none;none
0.0;1;2;1;1;0;21;0;1;1;0;3;1;100;33;none;none;none;none;none;none
0.0;2;2;2;1;0;22;0;1;2;0;7;1;100;50;none;none;none;none;none;none
0.0;0;1;1;1;0;8;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;21;0;1;0;0;0;0;0;16;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;1;1;0;0;1;5;0;1;0;0;2;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
;1;1;_;_;1;123;_;1;13;_;27;3;_;_;none;none;none;none;none;none
0.0;1;1;13;0;1;123;0;1;13;0;27;3;100;0;none;none;none;none;none;none
;1;3;_;_;1;247;_;1;15;_;30;0;_;_;none;none;none;none;none;none
1.0;1;3;13;0;1;247;0;1;15;0;30;0;115;68;none;none;none;none;none;none
;1;1;_;_;1;14;_;1;1;_;15;3;_;_;none;none;none;none;none;none
1.0;1;1;1;0;1;14;0;1;1;0;15;3;100;0;none;none;none;none;none;none
;8;3;_;_;1;137;_;1;9;_;40;4;_;_;none;none;none;none;none;none
1.0;8;3;6;0;1;137;0;1;9;0;40;4;150;70;none;none;none;none;none;none
;6;6;_;_;1;202;_;1;8;_;30;3;_;_;none;none;none;none;none;none
0.0;6;6;8;0;1;202;0;1;8;0;30;3;100;43;none;none;none;none;none;none
;6;6;_;_;1;312;_;1;23;_;45;3;_;_;none;none;none;none;none;none
1.0;6;6;21;0;1;312;0;1;23;0;45;3;110;75;none;none;none;none;none;none
;9;11;_;_;2;2673;_;42;16;_;35;5;_;_;none;none;none;none;none;none
0.0;1;1;5;0;1;213;0;1;5;0;17;0;100;33;none;none;none;none;none;none
0.0;0;1;16;0;1;163;0;14;16;0;27;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;3;0;0;13;0;1;3;0;3;0;100;33;none;none;none;none;none;none
0.0;1;1;3;0;0;13;0;1;3;0;3;0;100;33;none;none;none;none;none;none
0.0;0;1;2;0;1;13;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;9;1;1;2;0;13;0;50;0;none;none;none;none;none;none
0.0;3;1;3;0;0;11;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;12;0;1;72;0;1;13;0;25;1;108;30;none;none;none;none;none;none
1.0;2;4;6;0;1;129;0;1;6;0;23;2;100;50;none;none;none;none;none;none
0.0;0;2;6;0;1;121;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;28;0;1;4;0;15;0;100;0;none;none;none;none;none;none
1.0;2;1;2;0;2;57;0;1;2;0;24;0;100;0;none;none;none;none;none;none
0.0;2;2;3;0;1;63;0;4;3;0;17;0;100;33;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;6;0;1;114;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;5;0;1;0;0;16;0;0;0;none;none;none;none;none;none
0.0;4;6;15;0;1;153;0;1;16;0;35;2;107;62;none;none;none;none;none;none
0.0;0;2;4;0;1;32;0;1;4;0;15;0;100;66;none;none;none;none;none;none
0.0;2;1;6;0;1;158;0;1;6;0;20;3;100;50;none;none;none;none;none;none
2.0;2;11;18;0;1;494;0;1;16;2;35;2;89;37;none;none;none;none;none;none
0.0;1;1;4;0;1;153;0;1;4;0;16;0;100;0;none;none;none;none;none;none
1.0;1;2;7;0;1;102;0;1;7;0;22;2;100;0;none;none;none;none;none;none
0.0;0;1;5;0;1;43;0;4;5;0;16;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;2;7;0;1;45;0;1;7;0;18;0;100;0;none;none;none;none;none;none
0.0;3;2;8;0;1;102;0;1;8;0;24;0;100;73;none;none;none;none;none;none
0.0;1;1;1;0;2;77;0;1;1;0;18;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;28;0;1;4;0;15;0;100;0;none;none;none;none;none;none
1.0;9;2;11;0;1;244;0;1;13;0;35;5;118;17;none;none;none;none;none;none
0.0;1;1;1;0;2;77;0;1;1;0;18;0;100;0;none;none;none;none;none;none
;0;8;_;_;1;85;_;3;4;_;14;0;_;_;none;none;none;none;none;none
0.0;0;1;3;0;1;16;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;8;4;0;0;53;0;1;4;0;8;0;100;70;none;none;none;none;none;none
0.0;0;1;3;0;1;16;0;1;3;0;14;0;100;0;none;none;none;none;none;none
;0;1;_;_;1;61;_;2;8;_;19;0;_;_;none;none;none;none;none;none
0.0;0;1;4;0;1;20;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;0;1;8;0;1;41;0;1;8;0;19;0;100;0;none;none;none;none;none;none
;2;2;_;_;1;119;_;1;8;_;23;0;_;_;none;none;none;none;none;none
1.0;2;2;9;0;1;119;0;1;8;0;23;0;89;18;none;none;none;none;none;none
;4;1;_;_;1;432;_;8;12;_;26;1;_;_;none;none;none;none;none;none
1.0;1;1;12;0;1;92;0;1;12;0;26;1;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;26;0;1;4;0;15;0;100;50;none;none;none;none;none;none
2.0;4;1;2;0;1;119;0;3;3;0;19;1;150;0;none;none;none;none;none;none
0.0;2;1;2;0;1;17;0;1;2;0;13;0;100;66;none;none;none;none;none;none
0.0;0;1;2;0;1;19;0;1;2;0;18;0;100;33;none;none;none;none;none;none
0.0;1;1;2;0;0;88;0;1;2;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;1;89;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;18;0;1;3;0;15;0;100;0;none;none;none;none;none;none
;8;7;_;_;1;1778;_;21;45;_;110;5;_;_;none;none;none;none;none;none
0.0;1;2;6;9;0;59;4;1;6;0;8;0;33;68;none;Feature Envy;none;none;none;none
0.0;2;4;4;0;0;147;0;2;8;0;21;0;200;82;none;none;none;none;none;none
0.0;0;1;5;1;0;23;0;1;5;0;5;0;100;0;none;none;none;none;none;none
0.0;1;2;2;0;1;19;0;1;2;0;15;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;59;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;2;3;3;0;1;166;0;1;2;1;19;1;67;0;none;none;none;none;none;none
0.0;2;1;11;0;1;119;0;1;10;1;29;1;91;9;none;none;none;none;none;none
0.0;1;1;3;0;1;92;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;1;1;3;0;1;56;0;1;2;1;16;0;67;0;none;none;none;none;none;none
0.0;1;1;3;0;1;11;0;1;3;0;14;0;100;0;none;none;none;none;none;none
1.0;2;2;10;1;1;41;0;1;9;2;21;1;90;85;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;31;0;100;0;none;none;none;none;none;none
1.0;8;7;42;0;1;643;0;3;45;1;110;5;107;85;none;none;none;none;none;none
0.0;4;2;7;1;0;48;0;1;7;0;19;3;100;61;none;none;none;none;none;none
0.0;0;1;6;1;0;37;0;1;6;0;6;0;100;57;none;none;none;none;none;none
0.0;4;1;1;0;1;15;0;1;1;0;16;4;100;0;none;none;none;none;none;none
0.0;2;1;3;0;1;79;0;1;2;1;20;1;67;0;none;none;none;none;none;none
0.0;0;1;4;0;1;20;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;2;1;7;0;1;173;0;1;7;1;24;0;100;71;none;none;none;none;none;none
1.0;1;1;5;0;1;39;0;1;5;0;17;0;100;19;none;none;none;none;none;none
0.0;1;1;3;0;1;32;0;1;2;1;16;0;67;0;none;none;none;none;none;none
;7;6;_;_;1;2278;_;27;25;_;61;4;_;_;none;none;none;none;none;none
0.0;0;1;2;0;1;14;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;2;2;2;0;1;27;0;1;2;0;16;2;100;0;none;none;none;none;none;none
0.0;4;1;2;0;1;66;0;1;2;0;20;0;100;0;none;none;none;none;none;none
0.0;5;1;16;0;1;243;0;1;16;0;34;3;100;62;none;none;none;none;none;none
1.0;2;1;7;0;1;63;0;1;7;0;23;2;100;0;none;none;none;none;none;none
0.0;0;1;7;0;1;39;0;1;7;0;18;0;100;0;none;none;none;none;none;none
1.0;3;6;16;0;1;425;0;1;19;0;61;2;119;66;none;none;none;none;none;Shotgun Surgery
0.0;0;1;4;0;1;60;0;1;4;0;15;0;100;0;none;none;none;none;none;none
1.0;1;2;1;0;1;14;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;1;5;6;0;1;88;0;1;6;0;23;2;100;66;none;none;none;none;none;none
0.0;7;1;9;0;1;207;0;1;10;0;35;3;111;0;none;none;none;none;none;none
0.0;2;1;6;0;1;39;0;1;6;0;20;0;100;0;none;none;none;none;none;none
0.0;2;2;12;0;1;103;0;2;15;0;31;0;125;43;none;none;none;none;none;none
1.0;1;1;0;0;0;14;0;1;3;0;3;0;3;0;none;none;none;none;none;none
0.0;5;1;14;0;1;115;0;1;17;0;49;4;121;44;none;none;none;none;none;none
0.0;1;1;1;0;1;11;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;0;2;7;0;1;45;0;1;7;0;21;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;1;15;0;1;2;0;14;0;200;0;none;none;none;none;none;none
1.0;6;1;9;0;1;108;0;1;9;0;30;4;100;0;none;none;none;none;none;none
1.0;5;4;6;0;1;96;0;1;7;0;30;3;117;0;none;none;none;none;none;none
0.0;0;1;5;0;1;26;0;1;5;0;16;0;100;66;none;none;none;none;none;none
0.0;3;2;24;0;1;157;0;1;25;0;45;4;104;0;none;none;none;none;none;none
0.0;1;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;1;15;0;1;2;0;14;0;200;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;2;3;25;0;1;233;0;1;25;0;39;1;100;4;none;none;none;none;none;none
1.0;3;1;3;0;1;52;0;1;3;0;22;3;100;0;none;none;none;none;none;none
;0;1;_;_;1;57;_;2;2;_;13;0;_;_;none;none;none;none;none;none
0.0;0;1;2;0;1;30;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;27;0;1;1;0;12;0;100;0;none;none;none;none;none;none
;2;1;_;_;3;318;_;8;17;_;35;1;_;_;none;none;none;none;none;none
0.0;0;_;0;0;2;5;0;1;0;0;28;0;0;0;Refused Bequest;none;none;none;none;none
0.0;0;_;0;0;3;5;0;1;0;0;31;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;2;23;0;1;3;0;31;0;150;0;none;none;none;none;none;none
0.0;1;1;2;0;3;23;0;1;3;0;34;0;150;0;none;none;none;none;none;none
0.0;1;1;4;0;2;37;0;1;4;0;32;0;100;0;Refused Bequest;none;none;none;none;none
0.0;1;1;4;0;3;37;0;1;4;0;35;0;100;0;none;none;none;none;none;none
0.0;2;1;14;4;1;156;0;1;17;0;33;1;121;50;none;none;none;none;none;none
0.0;0;1;3;0;2;32;0;1;3;0;31;0;100;25;Refused Bequest;none;none;none;none;none
;2;1;_;_;1;109;_;3;10;_;22;1;_;_;none;none;none;none;none;none
0.0;1;1;7;0;1;93;0;2;10;0;22;1;143;78;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;2;1;2;0;1;16;0;1;2;0;14;0;100;0;none;none;none;none;none;none
;6;10;_;_;1;503;_;3;8;_;68;1;_;_;none;none;none;none;none;none
0.0;6;10;8;0;1;503;0;3;8;0;68;1;100;6;none;none;none;none;none;none
0.0;5;10;10;1;1;100;2;1;10;0;29;3;80;82;none;none;none;none;none;none
1.0;9;10;2;1;1;100;0;1;4;0;36;2;200;57;none;none;none;none;none;none
;2;1;_;_;1;45;_;3;3;_;16;0;_;_;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;1;9;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;30;0;1;3;0;16;0;150;66;none;none;none;none;none;none
;5;6;_;_;1;803;_;8;12;_;32;4;_;_;none;none;none;none;none;none
0.0;0;3;4;0;1;111;0;1;4;0;16;1;100;0;none;none;none;none;none;none
0.0;0;3;6;0;1;146;0;1;6;0;19;2;100;43;none;none;none;none;none;none
0.0;5;6;9;0;1;188;0;1;12;0;32;4;133;78;none;none;none;none;none;none
0.0;3;3;3;0;1;91;0;1;5;0;19;1;167;80;none;none;none;none;none;none
0.0;1;1;6;0;1;145;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;5;0;1;43;0;1;5;0;17;1;100;0;none;none;none;none;none;none
2.0;2;1;3;0;1;38;0;1;3;0;18;1;100;33;none;none;none;none;Data Class;none
0.0;0;1;5;0;1;41;0;1;5;0;17;1;100;0;none;none;none;none;none;none
;3;1;_;_;1;155;_;17;8;_;20;2;_;_;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;6;0;2;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;2;0;1;0;0;12;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;8;0;1;38;0;1;8;0;20;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;0;14;0;1;4;0;4;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;4;0;1;1;0;12;0;100;0;none;none;none;none;none;none
1.0;1;1;1;0;0;8;0;1;1;0;2;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;1;1;1;0;0;14;0;1;1;0;6;1;100;0;none;none;none;none;none;none
1.0;1;1;2;0;1;10;0;1;2;0;15;2;100;0;none;none;none;none;none;none
0.0;3;1;3;0;1;23;0;1;3;0;17;2;100;0;none;none;none;none;none;none
;1;1;_;_;0;24;_;3;2;_;3;0;_;_;none;none;none;none;none;none
0.0;0;1;0;0;0;4;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;1;1;2;0;0;20;0;2;2;0;3;0;100;33;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;50;none;none;none;none;none;none
;0;_;_;_;0;2;_;1;0;_;0;0;_;_;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
