org.apache.xerces.dom.DeferredNode,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DeferredNode.java,0
org.apache.xerces.dom.DeferredNotationImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DeferredNotationImpl.java,50
org.apache.xerces.dom.DeferredProcessingInstructionImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DeferredProcessingInstructionImpl.java,50
org.apache.xerces.dom.DeferredTextImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DeferredTextImpl.java,50
org.apache.xerces.dom.DocumentFragmentImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DocumentFragmentImpl.java,100
org.apache.xerces.dom.DocumentImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DocumentImpl.java,90
org.apache.xerces.dom.DocumentImpl.EnclosingAttr,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DocumentImpl.java,0
org.apache.xerces.dom.DocumentImpl.LEntry,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DocumentImpl.java,25
org.apache.xerces.dom.DocumentTypeImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\DocumentTypeImpl.java,86
org.apache.xerces.dom.ElementDefinitionImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ElementDefinitionImpl.java,66
org.apache.xerces.dom.ElementImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ElementImpl.java,82
org.apache.xerces.dom.ElementNSImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ElementNSImpl.java,82
org.apache.xerces.dom.EntityImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\EntityImpl.java,90
org.apache.xerces.dom.EntityReferenceImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\EntityReferenceImpl.java,85
org.apache.xerces.dom.LCount,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\LCount.java,80
org.apache.xerces.dom.NamedNodeMapImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\NamedNodeMapImpl.java,83
org.apache.xerces.dom.NodeImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\NodeImpl.java,97
org.apache.xerces.dom.NodeIteratorImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\NodeIteratorImpl.java,71
org.apache.xerces.dom.NodeListCache,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\NodeListCache.java,83
org.apache.xerces.dom.NotationImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\NotationImpl.java,82
org.apache.xerces.dom.ObjectFactory,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ObjectFactory.java,80
org.apache.xerces.dom.ObjectFactory.ConfigurationError,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ObjectFactory.java,50
org.apache.xerces.dom.PSVIAttrNSImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\PSVIAttrNSImpl.java,89
org.apache.xerces.dom.PSVIDOMImplementationImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\PSVIDOMImplementationImpl.java,66
org.apache.xerces.dom.PSVIDocumentImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\PSVIDocumentImpl.java,100
org.apache.xerces.dom.PSVIElementNSImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\PSVIElementNSImpl.java,91
org.apache.xerces.dom.ParentNode,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ParentNode.java,80
org.apache.xerces.dom.ParentNode.UserDataRecord,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ParentNode.java,33
org.apache.xerces.dom.ParentNode.getChildNodesUnoptimized.(Anon_1),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ParentNode.java,0
org.apache.xerces.dom.ProcessingInstructionImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\ProcessingInstructionImpl.java,70
org.apache.xerces.dom.RangeExceptionImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\RangeExceptionImpl.java,100
org.apache.xerces.dom.RangeImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\RangeImpl.java,76
org.apache.xerces.dom.SecuritySupport,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getContextClassLoader.(Anon_1),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getFileExists.(Anon_7),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getFileInputStream.(Anon_5),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getLastModified.(Anon_8),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getParentClassLoader.(Anon_3),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getResourceAsStream.(Anon_6),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getSystemClassLoader.(Anon_2),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.SecuritySupport.getSystemProperty.(Anon_4),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\SecuritySupport.java,0
org.apache.xerces.dom.TextImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\TextImpl.java,100
org.apache.xerces.dom.TreeWalkerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\TreeWalkerImpl.java,81
org.apache.xerces.dom.events.EventImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\events\EventImpl.java,87
org.apache.xerces.dom.events.MouseEventImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\events\MouseEventImpl.java,81
org.apache.xerces.dom.events.MutationEventImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\events\MutationEventImpl.java,86
org.apache.xerces.dom.events.UIEventImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom\events\UIEventImpl.java,33
org.apache.xerces.dom3.as.ASAttributeDeclaration,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASAttributeDeclaration.java,0
org.apache.xerces.dom3.as.ASContentModel,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASContentModel.java,0
org.apache.xerces.dom3.as.ASDataType,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASDataType.java,0
org.apache.xerces.dom3.as.ASElementDeclaration,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASElementDeclaration.java,0
org.apache.xerces.dom3.as.ASEntityDeclaration,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASEntityDeclaration.java,0
org.apache.xerces.dom3.as.ASModel,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASModel.java,0
org.apache.xerces.dom3.as.ASNamedObjectMap,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASNamedObjectMap.java,0
org.apache.xerces.dom3.as.ASNotationDeclaration,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASNotationDeclaration.java,0
org.apache.xerces.dom3.as.ASObject,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASObject.java,0
org.apache.xerces.dom3.as.ASObjectList,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ASObjectList.java,0
org.apache.xerces.dom3.as.CharacterDataEditAS,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\CharacterDataEditAS.java,0
org.apache.xerces.dom3.as.DOMASBuilder,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\DOMASBuilder.java,0
org.apache.xerces.dom3.as.DOMASException,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\DOMASException.java,80
org.apache.xerces.dom3.as.DOMASWriter,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\DOMASWriter.java,0
org.apache.xerces.dom3.as.DOMImplementationAS,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\DOMImplementationAS.java,0
org.apache.xerces.dom3.as.DocumentAS,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\DocumentAS.java,0
org.apache.xerces.dom3.as.DocumentEditAS,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\DocumentEditAS.java,0
org.apache.xerces.dom3.as.ElementEditAS,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\ElementEditAS.java,0
org.apache.xerces.dom3.as.NodeEditAS,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\dom3\as\NodeEditAS.java,0
org.apache.xerces.impl.Constants,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\Constants.java,98
org.apache.xerces.impl.Constants.ArrayEnumeration,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\Constants.java,16
org.apache.xerces.impl.ExternalSubsetResolver,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\ExternalSubsetResolver.java,0
org.apache.xerces.impl.RevalidationHandler,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\RevalidationHandler.java,0
org.apache.xerces.impl.Version,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\Version.java,50
org.apache.xerces.impl.XML11DTDScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XML11DTDScannerImpl.java,92
org.apache.xerces.impl.XML11DocumentScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XML11DocumentScannerImpl.java,90
org.apache.xerces.impl.XML11EntityScanner,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XML11EntityScanner.java,0
org.apache.xerces.impl.XML11NSDocumentScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XML11NSDocumentScannerImpl.java,65
org.apache.xerces.impl.XML11NSDocumentScannerImpl.NS11ContentDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XML11NSDocumentScannerImpl.java,0
org.apache.xerces.impl.XML11NamespaceBinder,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XML11NamespaceBinder.java,0
org.apache.xerces.impl.XMLDTDScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDTDScannerImpl.java,90
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentFragmentScannerImpl.java,92
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.Dispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentFragmentScannerImpl.java,0
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.ElementStack,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentFragmentScannerImpl.java,25
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.FragmentContentDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentFragmentScannerImpl.java,0
org.apache.xerces.impl.XMLDocumentScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentScannerImpl.java,91
org.apache.xerces.impl.XMLDocumentScannerImpl.ContentDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentScannerImpl.java,0
org.apache.xerces.impl.XMLDocumentScannerImpl.DTDDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentScannerImpl.java,0
org.apache.xerces.impl.XMLDocumentScannerImpl.PrologDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentScannerImpl.java,0
org.apache.xerces.impl.XMLDocumentScannerImpl.TrailingMiscDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentScannerImpl.java,0
org.apache.xerces.impl.XMLDocumentScannerImpl.XMLDeclDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLDocumentScannerImpl.java,0
org.apache.xerces.impl.XMLEntityDescription,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityDescription.java,0
org.apache.xerces.impl.XMLEntityHandler,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityHandler.java,0
org.apache.xerces.impl.XMLEntityManager,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,95
org.apache.xerces.impl.XMLEntityManager.(Anon_1),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,0
org.apache.xerces.impl.XMLEntityManager.ByteBufferPool,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,43
org.apache.xerces.impl.XMLEntityManager.CharacterBuffer,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,0
org.apache.xerces.impl.XMLEntityManager.CharacterBufferPool,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,52
org.apache.xerces.impl.XMLEntityManager.EncodingInfo,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,76
org.apache.xerces.impl.XMLEntityManager.Entity,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,30
org.apache.xerces.impl.XMLEntityManager.ExternalEntity,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,35
org.apache.xerces.impl.XMLEntityManager.InternalEntity,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,42
org.apache.xerces.impl.XMLEntityManager.RewindableInputStream,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,54
org.apache.xerces.impl.XMLEntityManager.ScannedEntity,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityManager.java,88
org.apache.xerces.impl.XMLEntityScanner,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityScanner.java,77
org.apache.xerces.impl.XMLEntityScanner.(Anon_1),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLEntityScanner.java,100
org.apache.xerces.impl.XMLErrorReporter,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLErrorReporter.java,90
org.apache.xerces.impl.XMLErrorReporter.getSAXErrorHandler.(Anon_1),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLErrorReporter.java,0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLNSDocumentScannerImpl.java,65
org.apache.xerces.impl.XMLNSDocumentScannerImpl.NSContentDispatcher,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLNSDocumentScannerImpl.java,0
org.apache.xerces.impl.XMLNamespaceBinder,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLNamespaceBinder.java,87
org.apache.xerces.impl.XMLScanner,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLScanner.java,92
org.apache.xerces.impl.XMLVersionDetector,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\XMLVersionDetector.java,61
org.apache.xerces.impl.dtd.BalancedDTDGrammar,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\BalancedDTDGrammar.java,58
org.apache.xerces.impl.dtd.DTDGrammar,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\DTDGrammar.java,96
org.apache.xerces.impl.dtd.DTDGrammar.ChildrenList,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\DTDGrammar.java,100
org.apache.xerces.impl.dtd.DTDGrammar.QNameHashtable,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\DTDGrammar.java,16
org.apache.xerces.impl.dtd.DTDGrammarBucket,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\DTDGrammarBucket.java,58
org.apache.xerces.impl.dtd.XML11DTDProcessor,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XML11DTDProcessor.java,0
org.apache.xerces.impl.dtd.XML11DTDValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XML11DTDValidator.java,66
org.apache.xerces.impl.dtd.XML11NSDTDValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XML11NSDTDValidator.java,50
org.apache.xerces.impl.dtd.XMLAttributeDecl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLAttributeDecl.java,0
org.apache.xerces.impl.dtd.XMLContentSpec,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLContentSpec.java,91
org.apache.xerces.impl.dtd.XMLContentSpec.Provider,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLContentSpec.java,0
org.apache.xerces.impl.dtd.XMLDTDDescription,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLDTDDescription.java,35
org.apache.xerces.impl.dtd.XMLDTDLoader,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLDTDLoader.java,84
org.apache.xerces.impl.dtd.XMLDTDProcessor,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLDTDProcessor.java,93
org.apache.xerces.impl.dtd.XMLDTDValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLDTDValidator.java,93
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLDTDValidatorFilter.java,0
org.apache.xerces.impl.dtd.XMLElementDecl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLElementDecl.java,50
org.apache.xerces.impl.dtd.XMLEntityDecl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLEntityDecl.java,33
org.apache.xerces.impl.dtd.XMLNSDTDValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLNSDTDValidator.java,50
org.apache.xerces.impl.dtd.XMLNotationDecl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLNotationDecl.java,0
org.apache.xerces.impl.dtd.XMLSimpleType,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\XMLSimpleType.java,60
org.apache.xerces.impl.dtd.models.CMAny,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\CMAny.java,55
org.apache.xerces.impl.dtd.models.CMBinOp,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\CMBinOp.java,16
org.apache.xerces.impl.dtd.models.CMLeaf,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\CMLeaf.java,38
org.apache.xerces.impl.dtd.models.CMNode,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\CMNode.java,79
org.apache.xerces.impl.dtd.models.CMStateSet,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\CMStateSet.java,21
org.apache.xerces.impl.dtd.models.CMUniOp,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\CMUniOp.java,0
org.apache.xerces.impl.dtd.models.ContentModelValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\ContentModelValidator.java,0
org.apache.xerces.impl.dtd.models.DFAContentModel,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\DFAContentModel.java,73
org.apache.xerces.impl.dtd.models.MixedContentModel,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\MixedContentModel.java,0
org.apache.xerces.impl.dtd.models.SimpleContentModel,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dtd\models\SimpleContentModel.java,40
org.apache.xerces.impl.dv.DTDDVFactory,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\DTDDVFactory.java,66
org.apache.xerces.impl.dv.DVFactoryException,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\DVFactoryException.java,100
org.apache.xerces.impl.dv.DatatypeException,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\DatatypeException.java,50
org.apache.xerces.impl.dv.DatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\DatatypeValidator.java,0
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\InvalidDatatypeFacetException.java,100
org.apache.xerces.impl.dv.InvalidDatatypeValueException,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\InvalidDatatypeValueException.java,100
org.apache.xerces.impl.dv.ObjectFactory,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\ObjectFactory.java,80
org.apache.xerces.impl.dv.ObjectFactory.ConfigurationError,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\ObjectFactory.java,50
org.apache.xerces.impl.dv.SchemaDVFactory,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SchemaDVFactory.java,66
org.apache.xerces.impl.dv.SecuritySupport,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getContextClassLoader.(Anon_1),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getFileExists.(Anon_7),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getFileInputStream.(Anon_5),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getLastModified.(Anon_8),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getParentClassLoader.(Anon_3),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getResourceAsStream.(Anon_6),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getSystemClassLoader.(Anon_2),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.SecuritySupport.getSystemProperty.(Anon_4),C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\SecuritySupport.java,0
org.apache.xerces.impl.dv.ValidatedInfo,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\ValidatedInfo.java,58
org.apache.xerces.impl.dv.ValidationContext,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\ValidationContext.java,0
org.apache.xerces.impl.dv.XSFacets,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\XSFacets.java,52
org.apache.xerces.impl.dv.XSSimpleType,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\XSSimpleType.java,0
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\DTDDVFactoryImpl.java,0
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\ENTITYDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\IDDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\IDREFDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\ListDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\NMTOKENDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\NOTATIONDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\StringDatatypeValidator.java,0
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\XML11DTDDVFactoryImpl.java,50
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,C:\Users\amjad\Desktop\Dataset\XE210\src\org\apache\xerces\impl\dv\dtd\XML11IDDatatypeValidator.java,0
